manga_id,manga_name,manga_rank
32407,X-Tai Shinsho,11694
35197,Boku no Chopin,11695
35789,Glass Goshi no Kioku,11696
37835,100-man Pound no Ai,11697
38715,Yan Zhi Cuo,11698
41073,Manatsu Labyrinth,11699
41227,Hito Yuri Touge,11700
44883,Akarui Sekai Keikaku,11701
45379,Walkure Romanze: Shoujo Kishi Monogatari,11702
46406,Negai,11703
49827,Haruno to Natsukawa.,11704
61369,Imasugu Oniichan ni Imouto da tte Iitai!,11705
62673,Mahou Shoujo Suzune★Magica,11706
64115,7 Seeds Bangai-hen: Memories - Sorezore no Natsu,11707
65135,Joshibu ni Koi!,11708
65311,Himesama Tanuki no Koizanyou,11709
71709,Monster x Monster,11710
74439,Joshi Shougakusei Hajimemashita P!,11711
78969,Kamisama no Enmusubi,11712
80025,Juunigatsu no Heartbeat,11713
82183,Torikagosou no Kyou mo Nemutai Juunin-tachi: Premium Book,11714
82741,Shoujo Kessen Orgia,11715
84981,Chiguhagu Lovers,11716
90318,Nakahara-kun no Kahogo na Imouto,11717
90759,Oudou Rakudo no Vigilante,11718
91967,Koutetsu Kishi Chevalion,11719
92396,Re:teen: Mayu no Naka de Mou Ichido 10-dai no Kimi to Au,11720
92418,Kyou mo Senpai to Katakoichuu.,11721
94051,Watashi ga Iutoori ni Naru,11722
94088,Hunky Dory,11723
94877,Ueno-san wa Bukiyou,11724
95059,Hotarubi no Tomoru Koro ni,11725
95230,Tatoe Hai ni Nattemo,11726
96216,LIttLE 13,11727
100762,Gal to Otaku wa Wakariaenai.,11728
103555,"""Hihou"" Mahou Shoujo no Sonogo no Nichijou.",11729
105625,Mad Chimera World,11730
105861,Ishu Renai Monogatarishuu,11731
106203,Sayonara Peter Pan,11732
107790,Bocchi Hakase to Robot Shoujo no Zetsubouteki Utopia,11733
109879,School Resort!,11734
243,Kaiketsu Jouki Tanteidan,11735
699,Majutsushi Orphen Hagure Tabi,11736
1043,Ourou,11737
1369,The Devil's Trill,11738
1763,Shadow Lady,11739
1950,Sayonara no Riyuu,11740
2104,Andromeda Stories,11741
3538,Red Angel,11742
3738,Tsuki wa Yamiyo ni Kakuru ga Gotoku,11743
3915,Baroque: Ketsuraku no Paradigm,11744
3963,Tau,11745
4229,Tsugihagi Hyoryu Sakka,11746
5295,Happy Toy,11747
5407,Kuchisake Onna Densetsu,11748
5426,Kakene Nashi no LOVE Torihiki,11749
5822,Good Father,11750
5852,Under the Bridge,11751
6093,Midnight Eye Gokuu,11752
6202,Pink no Idenshi,11753
7745,Zodiac Game,11754
8017,Anata Ni Oitsukenai,11755
8310,Eyes on You: Hitomi no Naka de Kagayaite,11756
8610,DATA,11757
8960,Monk!,11758
9762,Para-Dice,11759
9798,Kero Kero Chime,11760
10084,Ecstatic Trading,11761
10324,Miss,11762
10348,Moriguchi Orito no Teiougaku,11763
10729,Koisuru Plastic Baby,11764
11268,Extra Existence,11765
11555,Lemon no Himegoto,11766
11763,Baby Leaf,11767
12317,Nemurenu Yoru wa Knock Shite,11768
12349,Kimi made Mousugu,11769
12467,Hokuto no Ken - Jagi Gaiden,11770
12648,Age!,11771
13628,Ai ga Nakutemo Kutteyukemasu.,11772
13679,S,11773
15970,Magical☆Sweet☆Mermaid,11774
16156,Magic Insulator,11775
16989,Ignite,11776
17437,Mahiru no Youjinbou,11777
17594,Yuki no Project,11778
17828,GREEN - I Wish to be a Farmer’s Wife,11779
17856,3x3 Eyes Gaiden,11780
18196,Garden,11781
18384,Wizards Nation,11782
18828,Bakusou Kyoudai Let's & Go!! MAX,11783
19479,A la Carte,11784
19955,Milky Way,11785
19987,"Kimi to, Sekai ga Owaru made",11786
20068,Bakusou!! Love Attack,11787
20590,Majo no Kishi,11788
20838,Star Wars Manga Black,11789
22144,Kimi ni Kiss Shitai,11790
22163,Gigolo,11791
24222,Gekijouban Pocket Monsters: Kesshoutou no Teiou Entei,11792
24241,Karen ni Musashi,11793
24477,Arcana - Shitsuji II,11794
24636,Lingerie,11795
24880,Sukeban Arashi,11796
24898,Muku na Koushaku Fujin,11797
24933,Jounetsu no Hate ni,11798
25547,"Dakara Boku wa, H ga Dekinai.",11799
27085,BlazBlue: Chimelical Complex,11800
28303,Hyouryuu Net Cafe,11801
31551,Horn,11802
32471,Dog Days,11803
34457,Takamagahara,11804
34943,Okubyou na Koi,11805
36055,Akai Houseki no Himitsu,11806
37217,Kamen Catharsis,11807
39659,Mahjong Club,11808
40729,Sakura Juuyuushi,11809
41465,Muku na Princess,11810
41819,Hyakuyou Daichou,11811
42571,Stampede: The Story of Professor Minovsky,11812
46600,Ex-Vita,11813
48849,Puri★Puri,11814
54139,Mou Ii yo,11815
56827,Ousama no Sougiten,11816
64941,Salon H,11817
66135,Sanbanme no Tsuki,11818
66767,Bokkonrinri,11819
67893,Punisher,11820
74041,Nonscale,11821
75459,Vered no Rosemary,11822
78633,Eroge no Taiyou,11823
79965,Supinamarada!,11824
80297,Ai no Fukasa wa Hizakurai,11825
86631,Shikigami Danshi,11826
86934,Paradise Residence,11827
88015,Henshin no News,11828
88347,Fate/Labyrinth,11829
89796,Uirabu.: Uiuishii Koi no Ohanashi,11830
93157,Bio Luminescence,11831
94182,Higashi no Kurume to Tonari no Meguru,11832
95210,Boruto: Naruto Next Generations,11833
95487,Santa Claus wa Blue,11834
97676,Koi no Mizu Kudasai,11835
99072,Koi no Ninpouchou: Kakure Koi Fubuki,11836
100025,Otometic Syndrome,11837
102164,"Haikei, Hannibal",11838
102605,"Konna Amai Koto, Shiranai....",11839
103332,Yamada-kun to Tanaka Kachou,11840
103866,Eiyuu Kyoushitsu,11841
104500,Calling,11842
106845,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",11843
108242,Cylcia=Code,11844
108447,Kyou no Ryuuko-chan,11845
109545,Kaijuu no Shiiku Iin,11846
110480,Mahou Shoujo no Kareinaru Yosei,11847
111033,Soukyuu no Ariadne,11848
111147,"Sono Voice, Yuuryou desu ka?",11849
111943,Isekai Death Game ni Tensou sarete Tsurai,11850
148,Bird Kiss,11851
517,s.CRY.ed,11852
1186,8mm,11853
1570,Zan,11854
1898,Sex=Love²,11855
2093,Aitsu to Ore.,11856
2541,Family Border,11857
2781,Taishou Mugen Kitan,11858
3010,Astro Boy: Tetsuwan Atom,11859
3211,Tokyo Underground,11860
4302,Hanazakari no Niwa,11861
4723,Idol Paradise,11862
5321,Get Chu,11863
5374,Rash!!,11864
5807,Neko de Gomen!,11865
5955,Cafe-Tic Love,11866
6790,Infinite Blade,11867
7222,Kumo no Graduale,11868
7487,Little Jumper,11869
7528,Hitomi no Mukougawa,11870
8199,Lunar: Younenki no Owari,11871
8515,Jigopuri,11872
10305,Harvest Moon: Island of Happiness,11873
11004,Croquis Pop,11874
11203,Dejiko no Champion Cup Gekijou,11875
11659,Close to My Sweetheart,11876
12063,Object of Desire,11877
12445,Seikesshou Albatross,11878
12557,The Wanderer,11879
12828,Unmei no Tori,11880
13399,Kimi ga Kimi de Aru Tameni,11881
13582,Jesus,11882
13646,Under the Ceiling,11883
14624,Chu-Bra!!,11884
15136,Negaigoto 300000 km/s,11885
15202,X-Men: The Manga,11886
16657,Ability Shop,11887
16930,Chaosic Rune ES,11888
16946,Aiiro Shinwa,11889
17893,Akai Ito,11890
19056,Mai-HiME EXA,11891
19762,Aosora,11892
20069,Tennen Kareshi Host Shiyou,11893
20208,Cerberus,11894
20923,1-nen 5-kumi Ikimonogakari,11895
20964,Bishounen de Meitantei de Doesu,11896
21593,ChäoS;HEAd: Blue Complex,11897
22854,Delivery Cinderella,11898
23661,Soul Eater NOT!,11899
24500,Kodoku na Fugou,11900
25558,Runway wo☆Produce!!,11901
26540,Manabiya Ouji,11902
31845,Turn A Gundam: Tsuki no Kaze,11903
32177,NightWalker,11904
32287,Albaroze no Neko,11905
32893,"Douzo, Meshiagare",11906
34611,Ghost Writer,11907
35159,Beatless: Dystopia,11908
35583,Love Kare: Gokujou Men's Dokuhon! - Gold,11909
36659,Shoujo Pandora,11910
37413,Hata Kenjiro Shoki Sakuhinshuu: Hayate no Gotoku! no Mae,11911
40393,Soushokukei Ism,11912
41359,Sumiyaki Monogatari,11913
44087,Hisho no Jouken,11914
45631,Amanusya,11915
50717,Mikado☆Boy,11916
50933,Mozuya-san Gyakujou suru,11917
54215,Gohan Shiyo!,11918
56433,Tomodachi Login,11919
59030,"Eguchi Hisashi no Inu no Nikki, Kusai Hanashi, Sono Hoka no Tanpen",11920
59111,Desert Rose,11921
59863,Onedari Girl,11922
67843,Rakunou Milk!,11923
68805,Usotsuki Chocolate Syrup,11924
69407,Secret,11925
72035,Watashi no Itoshii Kutsu,11926
72509,"""Bungaku Shoujo"" to Koisuru Poet",11927
75495,Fairy Tail: Blue Mistral,11928
77617,Wagahai no Kare wa Baka de Aru,11929
79919,Watashi Baka,11930
81743,Mimi ga Kieta Hi,11931
82167,Hatsukoi Harinezumi,11932
87072,Akaneiro Confiture,11933
87720,Absolute Duo: Tea Party,11934
88702,Zankyou,11935
88777,Motokare Ima-fre,11936
90470,Nozoemon,11937
92726,Iwaihime,11938
95916,Goinkyo Maou no Hinichijou,11939
98702,Himitsu no Reptiles,11940
102888,Alice,11941
103927,Souryo to Majiwaru Shikiyoku no Yoru ni...,11942
108197,Kaifuku Jutsushi no Yarinaoshi,11943
108873,Juuni Taisen,11944
110476,Genjuu Chousain,11945
1230,Tokyo Akazukin,11946
1318,Gamerz Heaven!,11947
1337,Girlfriend,11948
1386,Akuma Jiten,11949
2791,Ryou Omoi no Kakuritsu Ron,11950
3052,Da Capo,11951
3429,Uchuu no Stellvia,11952
3463,Milk to Vitamin,11953
3919,Undecided,11954
4111,"Crouching Tiger, Hidden Dragon",11955
4232,Vitamin,11956
4523,Kiss wa Naisho ni,11957
4679,Ga-ma-n Dekinai♥,11958
5165,Yawarakai kara,11959
5306,Scoundrel Scandalous Honey,11960
5554,Oneechan Dorobou,11961
6784,Manyuu Hikenchou,11962
7287,Chiki Chiki Banana,11963
7529,The Pearl Grudge,11964
7940,Makasenasai!!,11965
8015,Seijou Kouchakan no Jijou,11966
9216,Love & Beast,11967
10378,Delivery,11968
10638,Coneco!!,11969
10832,Tobenai Tori,11970
10947,Libertine Life,11971
10983,Youkai Gakuenki,11972
11654,Seitoshidoushitsu no Ouji-sama,11973
12118,Fallen Flower,11974
12625,Shin: Kamen Rider Prologue,11975
12662,Koi no Arashi,11976
12829,Present from Lemon,11977
13027,Japon,11978
13199,Mimi ni Nokoru Kimi no Koe wa,11979
13470,Tenkou Zenya,11980
14429,Prism Baby,11981
16203,Shiroi Mado no Mukougawa,11982
17368,Blame Gakuen! And So On,11983
18663,Mousou Kikou: Adolescence Avatar,11984
19282,Fantasm,11985
19429,Gintou Graveyard,11986
19902,C[si:],11987
20343,Ever Share Color,11988
22208,Futago no Kishi,11989
22449,Love Probation Witch,11990
22863,"Hana, Saita.",11991
23304,Amagami: Close to You,11992
23446,Dragon Ball SD,11993
25412,Yawareta Princess,11994
25672,"Sono Otoko, Taka: God Finger Densetsu",11995
26185,Vampire Princess,11996
26795,Oouso Swing,11997
27905,Mitsumete Itai,11998
29593,Itoshiki Bodyguard,11999
29687,Fragment,12000
30255,Take-out,12001
30415,Miwaku no Dokushin Kizoku,12002
32431,Eden de Aou,12003
34577,Kimi wo Dare nimo Watasanai,12004
35181,Watashi no Kishi-sama wa Minaraichuu!,12005
39293,Zombitch wa Bitch ni Fukumaremasu ka?,12006
39987,Ani ga Imouto de Imouto ga Ani de.,12007
43665,Shima x Dan: My Life with Boys on an Island,12008
45337,Bullet Armors,12009
48277,Kaoru-san no Kikyou,12010
49053,Godzilla vs. Space Godzilla,12011
49645,Jinsei Hensachi 48 no Koukousei ga Kamisama ni Narimashita.,12012
50441,Kanojo Biyori,12013
50503,Ijimerarekko,12014
50531,Gekijouban Pocket Monsters Best Wishes: Victini to Kuroki Eiyuu Zekrom,12015
50543,2 x Bone,12016
52817,Ano Ko no Ie,12017
55465,many,12018
58581,Kimi no Kirakira,12019
65187,Seitokai no Himegoto,12020
65709,Tera Girl,12021
66707,Ouji-sama Game,12022
68073,Pact,12023
68983,Kidou Senshi Gundam: Gyakushuu no Char,12024
70185,Musuko no Yome,12025
71521,Yowamushi Montblanc,12026
71819,Host-man,12027
73115,Katekyo Hitman Reborn! Reborn VS Kyouaku Hitmen,12028
75645,Mermaid Prince,12029
76527,Nihon Chinbotsu,12030
77173,Kyou kara Yonshimai,12031
81067,Ijiwaru Houteishiki,12032
81617,Kishibe Rohan wa Ugokanai Episode 4: Mochizuki-ke no Otsukimi,12033
83735,Koibana Kiseki,12034
83815,Nirin no Hana,12035
90194,Tomoji,12036
91534,Shiranui-san wa Oni ga Mienai,12037
92637,Yubisake no Koe,12038
94063,Meminisse,12039
95918,Mahoutsukai to Hoshifuru Niwa,12040
98376,Musashi-kun to Murayama-san wa Tsukiattemita.,12041
98468,Yu☆Gi☆Oh! GX Tokubetsu-hen,12042
99615,Nirvana,12043
100194,Boku wa Kimi no Mono,12044
102217,Obaachan to Game,12045
103687,007 Series,12046
105918,Lailah to Shinitagari no Kemono,12047
106802,Futari Monologue,12048
114952,Ashigei Shoujo Komura-san,12049
115200,"Maou ni Natta node, Dungeon Tsukutte Jingai Musume to Honobono suru",12050
111631,Souzai Saishuka no Isekai Ryokouki,12051
112332,Bijo to Kenja to Majin no Ken,12052
113226,Noah's Notes,12053
547,The Legend of Soma,12054
601,Deep Kiss,12055
621,Wild☆Pitch,12056
957,"Yoki, Koto, Kiku.",12057
1192,Lample,12058
1693,Pokémon Fushigi no Dungeon: Ginji no Kyuujotai,12059
1737,"Sayonara, Papa.",12060
1863,Kamakiri,12061
1980,Cinderella Boy,12062
2582,Zenmaijikake no Tina,12063
2968,Cinderella Tokkyuu,12064
3170,Jinbee,12065
3987,Love Automation,12066
4003,Inviting Darkness,12067
4027,Milky Way,12068
4235,Will,12069
4678,Dokuyaku to Otome,12070
4905,Shikigami no Shiro,12071
5329,Love for Sale,12072
5869,Ikenie no Koiwazurai,12073
6090,Vampire Vampire!,12074
6098,Mayonaka wa Dame yo,12075
7167,Kareki ni Koi wo Sakasemasu,12076
7380,Kimi bakkari no Sekai,12077
7550,Mienai Kimi e no Okurimono,12078
7790,Darenimo Himitsu no Koimonogatari,12079
8145,Seven Ocean,12080
8497,Fusuma Land 4.5,12081
9646,Pure Love,12082
10137,Kokoro Made Daite,12083
10600,Metal Fight Beyblade,12084
11102,Go and Go,12085
11330,Bleach,12086
11345,Happy Tomorrow,12087
11361,Ninku,12088
11909,Sakura Namiki,12089
11910,Nanako SOS,12090
11953,Soul Drop,12091
12839,Love Fantasy,12092
13605,Chikyuu wo Nomu,12093
14573,Karasu Tengu Kabuto,12094
15252,After School Adventure Valiant,12095
15496,Sai no Kami,12096
15743,Kaijuu no Tail,12097
17251,Alisa of the Silver Hair,12098
17544,Maou-sama no Yuusha Toubatsuki,12099
17686,Self,12100
20153,Busujima Kyouju no Tamago,12101
20236,A Thousand Year Love Of Acacia,12102
21433,Seitoubatsutai Rei & Saki C-R-O-S-S,12103
21694,Genshoku Tsundere Danshi.: Seme-kare,12104
22065,Seiten Nari,12105
22616,Monster Cage,12106
22707,Ebiten: Kouritsu Ebisugawa Koukou Tenmon-bu,12107
22897,Gilgamesh,12108
27687,Mako to Rumi to Chii,12109
28563,Battery,12110
30085,Koi Otome no Nandai Shitsumon,12111
31635,Cu-Cu-Cute!,12112
33429,Antimagia,12113
33763,Yuri Pop,12114
35177,Torajima no Miime,12115
37449,Koi wo Oshiete,12116
40355,Aoi Honoo Kaoru Tsuchi,12117
40849,Chong Tai Ji,12118
42699,Viskeith no Akai Ningyou,12119
43761,Boku no Robot,12120
43819,Metroid,12121
44977,Crown Gear,12122
46790,Only Your Hero!!,12123
46964,Caramel Kitsch Yuugekitai,12124
48307,Kodoku na Tonakai,12125
55585,Yoru wo Tomenaide,12126
56169,Sword Art Online dj - Pina Edition,12127
56461,Genocider,12128
60399,Shounen wa Watashi ni Hizamazuku,12129
61471,Koi x Kagi,12130
63313,"Ayamachi, Hajimemashite.",12131
66265,Okitenemuru,12132
67315,Shiroi Majo,12133
75239,Mujou no Sekki,12134
75331,Shoku no Hana,12135
80035,Shoushin,12136
82773,Ramen Daisuki Koizumi-san,12137
82941,Subete ga Chottozutsu Yasashii Sekai,12138
84465,Kidou Senshi Gundam: Acguy Hokubei Oudan 2250 Miles,12139
88354,Oogiri,12140
94968,Namida no Tantanmen,12141
96414,Dies Irae: Amantes Amentes,12142
97645,Manuke na FPS Player ga Isekai e Ochita Baai,12143
98694,Junjou Mission,12144
102519,YugaMira,12145
107706,Game Yaru kara 100-en Kashite!,12146
107933,Hime ja Nakereba Nagutteru,12147
108691,Wakusei Closet,12148
351,Mobile Suit Gundam SEED,12149
1005,Sakuragaoka Angels,12150
1359,Pure Trance,12151
1589,To Heart,12152
1850,Jinki:Extend,12153
3262,Ju-On Volume 2,12154
3293,Kaoru-kun,12155
3331,Momoiro Sango,12156
3381,Oneesan no Jijou,12157
3905,Kizutsuki Yasui Seishun,12158
4048,Rasen no Kakera,12159
4117,.hack//GnU,12160
4221,Sakuratetsu Taiwa-hen,12161
4545,Say Love,12162
5298,Shine,12163
5620,Lose Control,12164
5777,Pink Prisoner,12165
5819,Benkei in New York,12166
6013,Na*Na*Ki!!,12167
6874,Mado,12168
7525,Be My Sweet Darling,12169
8918,Suihelibe!,12170
9981,Presents,12171
10465,Kaerazaru Hyouga,12172
10563,Ikasama Umigame no Soup,12173
11247,AI ga Tomaranai! 0→9,12174
11283,Kono Ai wa Yuzurenai,12175
11408,World Destruction: Futari no Tenshi,12176
11741,Bokkesan,12177
12551,Virgin na Kankei R,12178
12795,Shihonron,12179
12893,Riman Gambler Mouse,12180
13459,Fudanshism: Fudanshi Shugi,12181
14093,Shinwa Ponchi,12182
14304,Vampire,12183
14361,Youkoso. Wakaba-sou e,12184
15083,Tsuri Chichi Nagisa,12185
15089,Little Star,12186
15244,Saiyuuki dj - Neogandhara,12187
15448,Toubou Kyuukou,12188
16498,Satou-kun to Tanaka-san: The Blood Highschool,12189
16901,Dreamseller,12190
17100,Lian Ai Make♥Up!,12191
17225,Wild Arms Flower Thieves,12192
18000,Youhen Nibelungen no Yubiwa,12193
18453,Wa Wa Wu Xian Pu,12194
18957,Ibitsu na Hoshi no Katachi,12195
20116,Sora☆Miyo,12196
20677,Love Stalking!,12197
20696,Bokusatsu Tenshi Dokuro-chan Ripiru,12198
21119,Dinosaur King,12199
21633,Irregular Hunter Rockman X,12200
22307,Chiteikoku no Kaijin,12201
23291,Arcana - Zoku ・ Kaitou,12202
24538,Akunaki Jounetsu,12203
24618,Imori 201,12204
24953,Yuuwaku no Rule,12205
25053,Akuma Yashiki no Kyouikugakari,12206
26385,Kimi no Kaori,12207
26720,Megu♥Milk,12208
26833,Shoujo Gensou Necrophilia,12209
27529,Sunu Sumu Muriku no Koibito,12210
27547,Batosupi!,12211
29979,End of Eternity: The Secret Hours,12212
30201,Kakan no Raja,12213
30929,Beast of East: Touhou Memairoku,12214
32245,Senjou no Valkyria 2: Soukou no Eriasu,12215
33769,Ai ni Yuku,12216
34987,Moon Edge,12217
37587,Azuke Honya,12218
37821,Gakuen Police,12219
40093,Dare ni mo Naisho,12220
41191,Love Kare - Gokujou Men Dokuhon! over 20,12221
41929,B-Gata Kareshi no Aishikata,12222
43939,Corpse Party Cemetery 0: Kaibyaku no Ars Moriendi,12223
45949,Hana no Miyako!,12224
46124,Torikae Fuukaden,12225
47256,Noro Girl!,12226
47479,Anitsuu!,12227
48635,Taimadou Gakuen 35 Shiken Shoutai,12228
50363,Walkure Romanze: Shoujo Kishi Monogatari,12229
51297,Puchi Puchi Tantan Puchi Tantan,12230
58193,Ore Koi!!,12231
59183,Kokushi Musou!!,12232
59679,Ookami Kyoudai to Akazukin-chan,12233
61445,Steady Study,12234
66163,Natsuyuki Rendezvous Bangai-hen,12235
70279,Nemuri Netarou Arawaru!!,12236
71167,Sachiusu,12237
78033,"16-sai, Shinkon Hajimemashita.",12238
81511,All for You!,12239
84335,Gesu to Kamisama,12240
90068,Revolt,12241
90221,Kaidan Nikki,12242
93963,Yama Kaidan,12243
98104,Boku no Kanojo ga Majimesugiru Shojo Bitch na Ken,12244
98234,Yomekura,12245
99874,Buster Dress,12246
103526,Coyote,12247
103807,Sword Art Online: Kirito no Aincrad Night,12248
104230,Hyaku Monogatari,12249
104521,Cambria,12250
104813,Shinonome Tantei Ibunroku,12251
105391,Hammurabi Court,12252
105665,May no Maiden,12253
105700,Futaba-san Chi no Kyoudai,12254
106480,Ichinose Kyoudai wa Gaman Dekinai,12255
112394,Yume no Naka de Kimi wo Sagashite,12256
112932,Kafka,12257
113081,"Wanwan Monogatari: Kanemochi no Inu ni Shite to wa Itta ga, Fenrir ni Shiro to wa Itte Nee!",12258
113194,"S-Rank Monster no ""Behemoth"" dakedo, Neko to Machigawarete Elf Musume no Pet toshite Kurashitemasu",12259
113348,Prison Town e Youkoso!,12260
821,Majutsushi Orphen Hagure Tabi Max,12261
852,Bakuten Shoot Beyblade,12262
1001,Kakugo no Susume,12263
2111,Pilgrim Jager,12264
2640,Gurechawanaidene,12265
2972,Rokumon Tengai Mon Colle Knight,12266
3488,Alto,12267
3996,Suimitsutou no Yoru,12268
4053,Youhei Pierre,12269
4253,Amai no ga Osuki,12270
4960,Ba-thump Ba-thump Diary,12271
5013,Urooboe Uroboros!,12272
5598,4 ban third,12273
7126,Night Walkers,12274
7864,Dogashi Kaden,12275
8404,Buttobi!! CPU,12276
9882,Mahou no Tenshi Creamy Mami,12277
10147,Aniki wa Tsunayoshi!,12278
10507,Shade: The Other Side of Light,12279
10672,Fight Ippatsu! Juuden-chan!!,12280
10751,Die Ragnarok,12281
11215,Geobreeders,12282
11840,Love Spiral,12283
12102,Go! Go! Heaven!: Jiketsu Shoujo-tai,12284
12677,"Nii-chan, Icchatte!",12285
13635,Futsutsukana Ani desu ga,12286
14303,"Migite ni Juu, Hidarite ni Ai.",12287
14921,Ruri no Kaze ni Hana wa Nagareru,12288
15978,Devil 17,12289
16671,Flat & Flow,12290
17093,Mission! School,12291
17617,Zatouichi,12292
17866,Drops,12293
18291,Fuuko no Iru Mise,12294
19925,Bokura no Koi wa Shi ni Itaru Yamai no You de,12295
19996,Shitsuji wa Daitanfuteki ni Uso wo Tsuku,12296
20277,Doctor Bird,12297
21848,Panty & Stocking with Garterbelt,12298
23711,Black Jack: BJ x bj,12299
24378,EVER GREEN:D,12300
24481,Arcana - Jikanryokou / Time Traveler,12301
24717,Enma Gavel,12302
25852,E,12303
25964,12-ji no Kane ga Naru,12304
27395,87 Clockers,12305
27979,Meikyuu Yaburi no Hananusubito,12306
28457,Gekijouban Pocket Monster Diamond & Pearl: Genei no Hasha Zoroark,12307
28511,Boku no Suki na Otoko no Ko,12308
31839,Bloody Mary,12309
34321,Malicious Code,12310
34367,Wakasugita Hakushaku Fujin,12311
34963,Dokushin Otoko no Kanpai,12312
35199,NEET Onna to Shougaku Ninensei,12313
36961,Megami no Libra,12314
39165,Chotto Kawaii Iron Maiden,12315
39669,Touhai: Hitobashira-hen,12316
39795,Hetamen,12317
40445,Namida no Memory,12318
44067,Our Time of Dawn,12319
44339,Cat Funeral,12320
44365,Tokyo Photograph,12321
45221,Hungry Joker,12322
47006,Harizuki Kagerou Enishi no Monogatari,12323
47881,Prince no Shukumei,12324
47893,Dysmatopia,12325
49017,Shino-chan wa Jibun no Namae ga Ienai,12326
49525,Kimi koso Boku no Koimonogatari,12327
51603,Amnesia Later,12328
54575,"Kimi to Kyun Koi, Shiyou.",12329
54827,Nariyuki Makase no Tengu Michi,12330
59031,"Himekoi, Wakana-kun",12331
62545,Kakusansei Million Arthur: Gunjou no Sorcery Lord,12332
64883,Meminisse: Sai x Rai,12333
68669,VRMMO wo Kane no Chikara de Musou suru,12334
70401,Youkai Watch,12335
72453,He/n/shi/n,12336
73197,Honoo no Ninjaman,12337
73275,Kyou no Terra Formars wa Oyasumi desu.,12338
73545,Eikyuu Fumetsu Devil Point,12339
75181,Heisei Umare,12340
79139,Onikirimaruden,12341
79997,Delusional Boy,12342
